,date,diesel,e5,e10
2,2018/10/03,1.3642066549801266,1.5346456581433507,1.511586910687254
3,2018/10/04,1.3702948154450254,1.5371195864783889,1.5140100791610824
4,2018/10/05,1.3762024286570629,1.5391803640222064,1.5160336220385617
5,2018/10/06,1.3848118511923249,1.5436221175122595,1.520473011441967
6,2018/10/07,1.3862185520331736,1.5441779949048984,1.5210895526075456
7,2018/10/08,1.379447127983057,1.5380881136711515,1.5149911357857757
8,2018/10/09,1.3777352859932166,1.5363544951330754,1.5132762819171932
9,2018/10/10,1.380887289153868,1.5360023218412089,1.5129839447154942
10,2018/10/11,1.382335137685403,1.5346263037712782,1.5116473864917002
11,2018/10/12,1.378029781135616,1.5303839344731458,1.5073372956914202
12,2018/10/13,1.3710586710367891,1.5195550597931484,1.4967713107048124
13,2018/10/14,1.3771834930929614,1.52533578744067,1.502389291832847
14,2018/10/15,1.3761302279643044,1.5231004636109684,1.5000788138157464
15,2018/10/16,1.369193552743973,1.5165411630671117,1.4935779625787922
16,2018/10/17,1.3704206467838558,1.5173839640792568,1.4941958065634815
17,2018/10/18,1.3745486366779207,1.5210273983146214,1.4979790308938232
18,2018/10/19,1.380332425746574,1.524491898343001,1.5019375445351455
19,2018/10/20,1.3819764700411823,1.5245543985019954,1.5033337960077515
20,2018/10/21,1.3900224049173338,1.5324870476543755,1.5111610977842027
21,2018/10/22,1.3883907476271404,1.5292294955742265,1.5078829907379585
22,2018/10/23,1.3978883921478726,1.5335977249518464,1.5122497617161736
23,2018/10/24,1.4048908669419722,1.538956673700517,1.5175502600533135
24,2018/10/25,1.4090740254026406,1.5422262159905835,1.520784302667051
25,2018/10/26,1.4142461353349756,1.545939179510745,1.5244592390995426
26,2018/10/27,1.4222148475207916,1.5525268611538254,1.5311268337446162
27,2018/10/28,1.4249353152296542,1.5557600698745293,1.5343751500716196
28,2018/10/29,1.4243692624684268,1.553858435213359,1.532461719347632
29,2018/10/30,1.4329438433738226,1.5585902702198318,1.5371689180144854
30,2018/10/31,1.438470131481734,1.5612474400793992,1.5398502805073602
0,2018/11/01,1.4440252085549357,1.5654179900080092,1.544102489740966
1,2018/11/02,1.4443387153047438,1.5644918927264904,1.5432075805151781
2,2018/11/03,1.4454378896301918,1.5650997513643266,1.543931491813152
3,2018/11/04,1.447679307528288,1.5675979978089587,1.5463779910971225
4,2018/11/05,1.4429712487995916,1.5613105693300593,1.5401532573000283
5,2018/11/06,1.4417754965661982,1.5595854902202753,1.5382996243114333
6,2018/11/07,1.4419551479682715,1.5578260205651846,1.5365970632806123
7,2018/11/08,1.443647081896236,1.5583027583262858,1.5370078792843722
8,2018/11/09,1.4488155546770247,1.561575237669453,1.5401826345076124
9,2018/11/10,1.4527635735439963,1.5657545578367096,1.5446203781223868
10,2018/11/11,1.4544335615007506,1.5688972005957058,1.5477255395025993
11,2018/11/12,1.4489692363125717,1.5624710636034083,1.5411424829425897
12,2018/11/13,1.4480521038977956,1.5610463006589592,1.5397668565295186
13,2018/11/14,1.443426343485279,1.556783745079024,1.53557062388037
14,2018/11/15,1.4385444258950622,1.5513710111689731,1.5300769632890536
15,2018/11/16,1.4355575535808165,1.5495604809200847,1.5283115467271724
16,2018/11/17,1.440231227976827,1.5535358835906876,1.53230755824276
17,2018/11/18,1.434274367068772,1.5487521121043275,1.5274558155487783
18,2018/11/19,1.429150121273706,1.5462185218953095,1.525019948509008
19,2018/11/20,1.4267048429434113,1.5438264665312678,1.5226737226236269
20,2018/11/21,1.4203398993265282,1.5374241672592917,1.516218581499338
21,2018/11/22,1.409965109507726,1.5295144780846377,1.508279284775637
22,2018/11/23,1.398836542196376,1.5208024344667073,1.4996255708242148
23,2018/11/24,1.396186289955375,1.5209164646081181,1.4997893152979276
24,2018/11/25,1.3976912247015687,1.5230773855166568,1.5019538586442631
25,2018/11/26,1.3883266950273982,1.5142177911745316,1.4930909176073734
26,2018/11/27,1.3824363658728491,1.5079381120210658,1.4867271035335303
27,2018/11/28,1.3789001154331957,1.5029738154681904,1.481846634989746
28,2018/11/29,1.3758910486587006,1.497790677880643,1.476676906954392
29,2018/11/30,1.3695089450691598,1.4922655616189189,1.471162347212123
0,2018/12/01,1.3699760021235732,1.4923643707411338,1.4713172231937437
1,2018/12/02,1.3724517442456003,1.4950810117766091,1.4740194632446255
2,2018/12/03,1.3678267093766794,1.49130263425288,1.4702056225201343
3,2018/12/04,1.3654330061545632,1.4876482067064274,1.4666247930816818
4,2018/12/05,1.3609341382294682,1.4849613920951972,1.4638760126365251
5,2018/12/06,1.3528918103938476,1.478242525548083,1.4571881576947605
6,2018/12/07,1.3457236684738847,1.4722634641656973,1.4511768009342745
7,2018/12/08,1.3411445071854484,1.4687437123853064,1.4476890274902696
8,2018/12/09,1.341547677118251,1.4701185596025017,1.4490916019795488
9,2018/12/10,1.3391769134123157,1.4672524037847503,1.4455496064206323
10,2018/12/11,1.3297941333333678,1.4597471245285354,1.4371277937110074
11,2018/12/12,1.3216793701663463,1.451634705537184,1.4287747210641497
12,2018/12/13,1.316197240122207,1.445662863659818,1.422885222553443
13,2018/12/14,1.310714930186939,1.4406406926190398,1.4177834469669215
14,2018/12/15,1.3067802676561455,1.4360445363966303,1.4132624239142006
15,2018/12/16,1.3071016199078715,1.437294440133282,1.4144132498888446
16,2018/12/17,1.3055469067129133,1.4346632232141998,1.411825649253961
17,2018/12/18,1.2988188063012738,1.4278067340172156,1.4049699212591835
18,2018/12/19,1.291452121318862,1.4202252936237345,1.3972417091711808
19,2018/12/20,1.2828131473382198,1.4117977678529137,1.3888844618692764
20,2018/12/21,1.275620527331311,1.4035945780894916,1.380993272229853
21,2018/12/22,1.2675073946553268,1.396698256544619,1.374420970650485
22,2018/12/23,1.2605336224015062,1.3924154233094934,1.3703942365074708
23,2018/12/24,1.260580384716727,1.3915341070957343,1.3693932287210635
24,2018/12/25,1.2607781093337316,1.3922747140582337,1.3700854552545536
25,2018/12/26,1.2600139630851237,1.390407319952483,1.3682752229763753
26,2018/12/27,1.2519718187917783,1.383842643094748,1.361363508733556
27,2018/12/28,1.2453120451217026,1.3779781503510262,1.3554582914825282
28,2018/12/29,1.2412406307650148,1.3758574978510645,1.3534105714858689
29,2018/12/30,1.241298809137995,1.3763624072391891,1.3537856788937128
30,2018/12/31,1.239526243994733,1.3756149500187485,1.3530704755061589
0,2019/01/01,1.239565963518002,1.373972297829129,1.3515113172404254
1,2019/01/02,1.2325734917159918,1.367093424451758,1.34426914321984
2,2019/01/03,1.2248927045760902,1.359930321372444,1.337026371004871
3,2019/01/04,1.225611120833294,1.3605744511113969,1.3378577060445933
4,2019/01/05,1.2267118210517152,1.3623532897110595,1.339861451171448
5,2019/01/06,1.2289760885986731,1.3668642541695868,1.3442864162637849
6,2019/01/07,1.232624215432196,1.3673272558755236,1.3447089771638876
7,2019/01/08,1.2326728759997752,1.363729279765628,1.3410892390237172
8,2019/01/09,1.2348354074178756,1.360959588928074,1.3382637011325322
9,2019/01/10,1.2365441426589323,1.3580709141011178,1.335390921478057
10,2019/01/11,1.2375396217697228,1.3602232488814954,1.3375531938942589
11,2019/01/12,1.2413541707497395,1.3617384696037207,1.3391247808834987
12,2019/01/13,1.2442325439930677,1.36437571925221,1.3417773232348291
13,2019/01/14,1.2418302166119353,1.3611179652617147,1.3384503628799345
14,2019/01/15,1.240086589172517,1.3575554100240306,1.3348382970907555
15,2019/01/16,1.2380712718137057,1.35183274745268,1.3291239573112434
16,2019/01/17,1.2382723811474414,1.3469620570568197,1.3242792877994451
17,2019/01/18,1.2438229455975545,1.3516680465738928,1.3289144492066585
18,2019/01/19,1.2445903740370137,1.3495395261190477,1.3267677109499387
19,2019/01/20,1.2471362656545943,1.3506835009916889,1.3279978044659504
20,2019/01/21,1.2461298857462042,1.3500279518396974,1.3272812557930056
21,2019/01/22,1.2384170671179522,1.3400134480992565,1.3174489623484738
22,2019/01/23,1.2461249183599274,1.3454461325530742,1.3227409935823102
23,2019/01/24,1.2453232465290751,1.3432542075783593,1.320544792948084
24,2019/01/25,1.2456313899170668,1.3433992958847027,1.3207313356360793
25,2019/01/26,1.2421214419147002,1.339316284943464,1.316669631295964
26,2019/01/27,1.244462350189954,1.341024547318019,1.3183230542637274
27,2019/01/28,1.2427671619333307,1.3404193972837608,1.3177532972206023
28,2019/01/29,1.2389613473892322,1.3346761505475353,1.3120243042177324
29,2019/01/30,1.2367109475381153,1.330980149432929,1.308267710584654
30,2019/01/31,1.2376185601620788,1.3297883974832485,1.3071196051806748
0,2019/02/01,1.2402029030354842,1.3325117487812213,1.3097755021009896
1,2019/02/02,1.241171057004106,1.334742032791138,1.3120288575629706
2,2019/02/03,1.2440624080328309,1.3363607407234166,1.3137020578178864
3,2019/02/04,1.2417631471928146,1.3356639467052642,1.3128662911917035
4,2019/02/05,1.241402201560022,1.3350122863851042,1.3123490735942454
5,2019/02/06,1.2410159377390184,1.3345641985914798,1.31194640736013
6,2019/02/07,1.2437266643806324,1.3381441164773906,1.3153167970725343
7,2019/02/08,1.2440178165744757,1.3383450037155271,1.315592938732865
8,2019/02/09,1.2492103137260506,1.3422147724638378,1.3195251684797742
9,2019/02/10,1.2533099292476744,1.3450413704087243,1.3223501776087334
10,2019/02/11,1.2519321206347054,1.3436572426982367,1.3208514961326838
11,2019/02/12,1.2514219732374072,1.3428255694626319,1.3200149912226544
12,2019/02/13,1.2495666383525392,1.3401184023168242,1.3173750435412088
13,2019/02/14,1.254751485348771,1.3463252517324942,1.3234855331728277
14,2019/02/15,1.2537396698546346,1.3443046492577757,1.321839372463656
15,2019/02/16,1.2629888173730874,1.354564147317095,1.3317915329169
16,2019/02/17,1.2677204564857658,1.3606885717520365,1.3377570147003648
17,2019/02/18,1.2706973524273473,1.362962925444967,1.3402115019612515
18,2019/02/19,1.2720719513328271,1.3659265849363469,1.3432335439139738
19,2019/02/20,1.2695609283938416,1.3664043497779814,1.3435896722430212
20,2019/02/21,1.267467870927279,1.3659251070014795,1.343064428667455
21,2019/02/22,1.2683716598896555,1.3665709481068526,1.3437103430398687
22,2019/02/23,1.2718002560307022,1.3686800727195405,1.3460771959296702
23,2019/02/24,1.2741031466949089,1.3701305980300358,1.347384449157675
24,2019/02/25,1.274126576210082,1.3710046964080915,1.3482280310130923
25,2019/02/26,1.2724170663169083,1.369236022440751,1.3464678600150373
26,2019/02/27,1.2697431465853355,1.3672080583262245,1.3443615400351117
27,2019/02/28,1.269412943077887,1.3644431110340731,1.3416287476160873
0,2019/03/01,1.2707096228813328,1.3658696650430275,1.3429977039917247
1,2019/03/02,1.2718545190059494,1.3658185878605225,1.3431097545856672
2,2019/03/03,1.275199947950221,1.3684198137752257,1.3456977329240252
3,2019/03/04,1.2730149709262428,1.3675908997007178,1.3448566994757358
4,2019/03/05,1.2723631381118223,1.3669027529863562,1.3440583408573268
5,2019/03/06,1.2710051258600454,1.3660575410585982,1.3432830788797112
6,2019/03/07,1.2717776742664677,1.3677387955804017,1.344900032287914
7,2019/03/08,1.2728169119670243,1.3725953026999431,1.3498993021087375
8,2019/03/09,1.2742367362841298,1.3755382948484254,1.353030238694115
9,2019/03/10,1.2774184474249002,1.378532871708768,1.3560143278692036
10,2019/03/11,1.2736241615647843,1.3751975393697755,1.3524205985053244
11,2019/03/12,1.2714873199616696,1.3755425050280958,1.3528141057952303
12,2019/03/13,1.2713634498666924,1.376487004690562,1.3537386996732257
13,2019/03/14,1.2702305112351695,1.3778664944749222,1.355246871174117
14,2019/03/15,1.2702166133578732,1.379017525558441,1.3563997189941859
15,2019/03/16,1.2692142356090614,1.3808313105437928,1.3582884422662649
16,2019/03/17,1.2697489383899017,1.3823924778932342,1.359834056354922
17,2019/03/18,1.2682836770902712,1.3788846196609437,1.3564684370772686
18,2019/03/19,1.2692038575932352,1.3799996719727576,1.3572787788655811
19,2019/03/20,1.268321869322667,1.381993961579876,1.3593107791170682
20,2019/03/21,1.2683809567918236,1.3844124412281846,1.361725602147932
21,2019/03/22,1.2686660236729317,1.3885580443497711,1.3658680313438507
22,2019/03/23,1.2666640159162537,1.3936502126371089,1.3709764785427618
23,2019/03/24,1.2730101322691807,1.4008966447538915,1.3780312391271614
24,2019/03/25,1.2699205914898215,1.4000876656138943,1.3773800156500269
25,2019/03/26,1.2659562965096078,1.403792892764541,1.3810369670220488
26,2019/03/27,1.267750365386076,1.4119290482844706,1.3892752464004952
27,2019/03/28,1.2671839767770277,1.4171628324734058,1.3945515035725071
28,2019/03/29,1.2646002502771836,1.4213421498973708,1.3986244660931515
29,2019/03/30,1.2612513268292098,1.42020949799395,1.3975905391866668
30,2019/03/31,1.257777042901665,1.4201867551366094,1.3975899531543845
0,2019/04/01,1.2622408489910224,1.4251588757818454,1.4025601564580543
1,2019/04/02,1.2640879598378414,1.4319542860446404,1.4092524308261885
2,2019/04/03,1.2642891702981631,1.4363524376618717,1.4136392834915354
3,2019/04/04,1.2614940526864993,1.4376081071889344,1.4150096189863135
4,2019/04/05,1.2635211168935665,1.4414330607605226,1.4187103373034624
5,2019/04/06,1.2638911620300557,1.4445557793281252,1.4218145737242618
6,2019/04/07,1.2634199010383091,1.4458200432131738,1.423036220851803
7,2019/04/08,1.266833186083982,1.4475960896056124,1.4247642418385065
8,2019/04/09,1.2719149294512342,1.4527903257727106,1.430477033465185
9,2019/04/10,1.2759402631456696,1.4584695708495483,1.4359597910850668
10,2019/04/11,1.277839881364924,1.4648481692511943,1.442187094509071
11,2019/04/12,1.2788968316341356,1.4700762098988118,1.447381442428165
12,2019/04/13,1.2824715903593098,1.4749338118802588,1.4522368599371305
13,2019/04/14,1.2835855976825772,1.4762835951880848,1.4535832452275348
14,2019/04/15,1.2831840301104218,1.4756260619599495,1.4528756668123812
15,2019/04/16,1.2818196472021632,1.4775301617631218,1.4545719044639402
16,2019/04/17,1.2825660823576437,1.4787067767014788,1.4561787412374825
17,2019/04/18,1.2879566700581482,1.4845299738669675,1.4619578370945951
18,2019/04/19,1.294383576427876,1.491223337073974,1.468599326816148
19,2019/04/20,1.2988245760295585,1.4942568617860734,1.4715620989568503
20,2019/04/21,1.298811291639655,1.4948902493350724,1.4722158000241852
21,2019/04/22,1.297374037004588,1.4929470432580598,1.4702927772688563
22,2019/04/23,1.2973772508078316,1.4930449316435168,1.470344578673202
23,2019/04/24,1.2953002718824964,1.4930273591217709,1.470394807597381
24,2019/04/25,1.299265097979792,1.4991224433184134,1.4763743360829336
25,2019/04/26,1.3006103479387947,1.5017904965635094,1.4790812465790957
26,2019/04/27,1.3059734666164735,1.5097101492598373,1.4869418059121855
27,2019/04/28,1.3061213031952237,1.5113544445142066,1.4886205570518811
28,2019/04/29,1.3004199158560543,1.5066891803367986,1.4837588341671484
29,2019/04/30,1.294580905965363,1.502431509501729,1.4795814773890947
0,2019/05/01,1.2972317429161395,1.5079292548956698,1.4851823480230528
1,2019/05/02,1.2957509301353771,1.5074721679475889,1.4845976150131734
2,2019/05/03,1.2991802812247837,1.5120604256119696,1.489200580380727
3,2019/05/04,1.3025468706521302,1.5163052706599258,1.4934853185977526
4,2019/05/05,1.3063627559350903,1.5203699460243731,1.4975198773107132
5,2019/05/06,1.307406424468076,1.5218088502456046,1.4988789625225227
6,2019/05/07,1.3048489260713916,1.5198711094062372,1.4969122447025711
7,2019/05/08,1.301827390274512,1.5173551012414164,1.4943841826083772
8,2019/05/09,1.2995495886181647,1.516861342627235,1.4938746334116533
9,2019/05/10,1.2974043388528336,1.5162639618219351,1.4932290790906722
10,2019/05/11,1.2961790452090118,1.5164738630746184,1.4934725609617474
11,2019/05/12,1.2980509604765975,1.5189180881845972,1.495870744964645
12,2019/05/13,1.3000903726776094,1.5194172801608437,1.4963358636646809
13,2019/05/14,1.2990824265538767,1.5207142735042174,1.497709991138396
14,2019/05/15,1.298956021662396,1.5213851588543357,1.4983810441547636
15,2019/05/16,1.301535587140979,1.525601669322738,1.5024730959970272
16,2019/05/17,1.307273067801664,1.5328474363112226,1.5098786874345558
17,2019/05/18,1.3127922753376209,1.5425137578572528,1.5193291710003702
18,2019/05/19,1.3053222254090462,1.5371518060190894,1.5139918662542324
19,2019/05/20,1.3167748379479016,1.5463660661807146,1.5234524936256288
20,2019/05/21,1.3179721554090864,1.5514557541867098,1.5284676634372456
21,2019/05/22,1.3151461416663786,1.5550216877765342,1.5319207208649568
22,2019/05/23,1.3111794354068278,1.5543379630987582,1.5313248704853657
23,2019/05/24,1.3057987947867165,1.5518110886344731,1.5286755000862042
24,2019/05/25,1.3031963434870053,1.5490849746417044,1.5260483769745448
25,2019/05/26,1.3035238839382637,1.5523099807453566,1.5292041552852509
26,2019/05/27,1.303275229088129,1.5513778046861642,1.5281763365073022
27,2019/05/28,1.297223261850007,1.5485972824482108,1.5260810179190123
28,2019/05/29,1.30098387213005,1.5552425202385574,1.5321508547381961
29,2019/05/30,1.2973975505852764,1.5518880044375403,1.5287166638841154
30,2019/05/31,1.2911144809066408,1.5470026667289096,1.5239329407050677
0,2019/06/01,1.2941837013779596,1.5476540047728036,1.5245788719972682
1,2019/06/02,1.2939254688316368,1.5483376827817763,1.5251982127937331
2,2019/06/03,1.2926496337744555,1.5457528145823736,1.5225486050524042
3,2019/06/04,1.279679080457674,1.5360467239962643,1.5129553186040428
4,2019/06/05,1.2592377162124615,1.5150868950631593,1.4920426159039917
5,2019/06/06,1.2645403774502086,1.5161998026182928,1.493166553060664
6,2019/06/07,1.2623431627948876,1.4978686069353064,1.4755286940553525
7,2019/06/08,1.2537543953635368,1.4945794803900427,1.4720382102200549
8,2019/06/09,1.2613814963750885,1.5074003766208808,1.4846298380352931
9,2019/06/10,1.2608088241132285,1.5064792468467647,1.4837506667902247
10,2019/06/11,1.259813173412796,1.5062863246076497,1.4833161719259305
11,2019/06/12,1.2512333441101362,1.4973197522566102,1.4745294663140125
12,2019/06/13,1.2526222373132698,1.4986260326875955,1.4756654862539091
13,2019/06/14,1.2502203321874696,1.494904623152841,1.4720137035245384
14,2019/06/15,1.2502891281108128,1.4930098768732971,1.4700840030007674
15,2019/06/16,1.2530138013684111,1.4955662869607842,1.4726745480335632
16,2019/06/17,1.2549377877888164,1.495640997722567,1.4725592574432218
17,2019/06/18,1.2510336694599318,1.4917026134684923,1.468381454145106
18,2019/06/19,1.2499686902519194,1.4882075956920902,1.4647675237526794
19,2019/06/20,1.2508183567312985,1.4864048318642769,1.4630225748180583
20,2019/06/21,1.2549966698527055,1.488657963257891,1.4651454900714658
21,2019/06/22,1.2598668661056651,1.4915277817179546,1.4681312426664357
22,2019/06/23,1.2616321596172841,1.492799443657647,1.4693066097463778
23,2019/06/24,1.2603671870048778,1.491077936570203,1.4674717153403831
24,2019/06/25,1.256190759510443,1.4883286461889995,1.4647173425739652
25,2019/06/26,1.2525836873054497,1.484919114477662,1.4612679835119102
26,2019/06/27,1.2552417487694385,1.4836625452235936,1.460028141911625
27,2019/06/28,1.2607792820970247,1.488542849200479,1.4647323629828246
28,2019/06/29,1.2523937050508624,1.4793004946611663,1.4555826162288945
29,2019/06/30,1.2598133444542952,1.4868861575126424,1.463041343977624
0,2019/07/01,1.2594857593591469,1.4846541841015333,1.4612384391705582
1,2019/07/02,1.2583699546166218,1.482030242704958,1.45845274166364
2,2019/07/03,1.2590327859049006,1.4839166292740866,1.4602407276834592
3,2019/07/04,1.2470018194385712,1.4713012501302931,1.4476729707406506
4,2019/07/05,1.2523657215459736,1.4763851433135649,1.4527210905382173
5,2019/07/06,1.2483773604049937,1.4733370097286482,1.4497412749937426
6,2019/07/07,1.2503004756793117,1.4732336822877388,1.4496075167368898
7,2019/07/08,1.2506474423756688,1.4746606921967556,1.4510034061019796
8,2019/07/09,1.2491197875828592,1.4726805709297592,1.4493996773404498
9,2019/07/10,1.2511484237503478,1.4754582599995434,1.4519065336306705
10,2019/07/11,1.2505541131749651,1.4768468110643995,1.4533500776921382
11,2019/07/12,1.2592708013032785,1.4846375218922494,1.4610727237891747
12,2019/07/13,1.2608401085825425,1.4863374475143678,1.4627658572032485
13,2019/07/14,1.2627874012490936,1.4877628819497313,1.4641353737714826
14,2019/07/15,1.264500780017865,1.491585346038397,1.4677926146802731
15,2019/07/16,1.2601082807013757,1.48503832879303,1.4614758490505548
16,2019/07/17,1.2579051124381484,1.4816413596314169,1.4580198850110624
17,2019/07/18,1.2507899487643024,1.4730399401674783,1.4495220289886308
18,2019/07/19,1.2455819645544106,1.4664499777222306,1.4428047688475034
19,2019/07/20,1.247586290081817,1.4691176110654942,1.4454783372371858
20,2019/07/21,1.2483462226414446,1.4692472817138815,1.4454604801136075
21,2019/07/22,1.2498710581049035,1.4700152794876375,1.4463137557833796
22,2019/07/23,1.2499539179735315,1.4679809789825586,1.4443734636792531
23,2019/07/24,1.2490802535453709,1.4647928498979468,1.441246551422145
24,2019/07/25,1.2506263622013094,1.4636029621134432,1.4400418302463307
25,2019/07/26,1.253227910238635,1.464804028316403,1.4411297791651314
26,2019/07/27,1.2527832044544975,1.4629666519381193,1.4394025496007266
27,2019/07/28,1.255105539092178,1.4640942832808606,1.4404759205393114
28,2019/07/29,1.2573428035208691,1.465230714471041,1.4415852877735025
29,2019/07/30,1.2529748432400247,1.4605255188560171,1.4370367305491296
30,2019/07/31,1.2546239995469697,1.4605989032072542,1.4371550419367936
0,2019/08/01,1.2564796131621352,1.4628896646188247,1.439488418178512
1,2019/08/02,1.258512071008676,1.4636532132628368,1.4401633453268063
2,2019/08/03,1.2565920665563746,1.4634213933000113,1.4399901898282814
3,2019/08/04,1.2590935095882123,1.4656361382854446,1.4421493917394257
4,2019/08/05,1.257017527524646,1.465281157597233,1.441632580476611
5,2019/08/06,1.2510542017106274,1.4601317197731924,1.4367061103357757
6,2019/08/07,1.2429460587126528,1.4513485238876809,1.4279787559431167
7,2019/08/08,1.23845324769247,1.4443310248804182,1.4209997590826755
8,2019/08/09,1.234404137920313,1.4388378602639116,1.4155121577836864
9,2019/08/10,1.2304953105338108,1.432946405468526,1.4098193215628685
10,2019/08/11,1.2261827547176598,1.4278381955362969,1.4048804327667987
11,2019/08/12,1.2347376981329634,1.4355845273888728,1.412227958239168
12,2019/08/13,1.2370579383159923,1.4347447750706954,1.4114679095650968
13,2019/08/14,1.2388788634125585,1.4339304100709829,1.4107863442108581
14,2019/08/15,1.2417187509282066,1.4372582402910952,1.4141553156393796
15,2019/08/16,1.2443372535649502,1.4368678322096349,1.4137203961498956
16,2019/08/17,1.2402141033280945,1.4319177350008283,1.408848051862155
17,2019/08/18,1.2425587168271413,1.4336147619366089,1.4104028010836631
18,2019/08/19,1.2423739261074669,1.4331502020825138,1.4099359014302406
19,2019/08/20,1.2406028402462002,1.42920132057602,1.4060290619043272
20,2019/08/21,1.2401171996491158,1.4266291675091367,1.4034191617756964
21,2019/08/22,1.24115349890183,1.4250195340663518,1.4018542637365257
22,2019/08/23,1.2410386375066238,1.4237273207638936,1.4004188350323918
23,2019/08/24,1.2400915224450946,1.4221086061097237,1.398917012829322
24,2019/08/25,1.2429724978781544,1.4245436884342784,1.401262454695735
25,2019/08/26,1.2392781400931854,1.4212909793553727,1.3980636223728071
26,2019/08/27,1.241366151988088,1.4222450410003855,1.3990433992821962
27,2019/08/28,1.238359924978293,1.4189502467509194,1.3956732367831854
28,2019/08/29,1.2386941752642786,1.4193878421014003,1.3961454793545154
29,2019/08/30,1.241954043380624,1.4214587932167009,1.3981598851086283
30,2019/08/31,1.2431703997063357,1.4216970806556708,1.3984112965007534
0,2019/09/01,1.2434187615305494,1.4201916076987418,1.3968878456637506
1,2019/09/02,1.2409995486759209,1.4162319152387874,1.3928354679974695
2,2019/09/03,1.2418940930313715,1.4134058002323109,1.39024229332386
3,2019/09/04,1.2418675972681164,1.4133944352539565,1.3901388829362509
4,2019/09/05,1.2364760023388015,1.405008609361862,1.3818232861478477
5,2019/09/06,1.245995756955449,1.4123158839892955,1.3889955640892857
6,2019/09/07,1.2477248040454194,1.4145274994415236,1.3912108955007405
7,2019/09/08,1.249603809549956,1.4162155560318908,1.3928483010141064
8,2019/09/09,1.2496993261198406,1.4153156569705696,1.3919496908920637
9,2019/09/10,1.2512140445792883,1.4157586192163667,1.3925446344631809
10,2019/09/11,1.2549521441158016,1.4160784855052797,1.3927737614539906
11,2019/09/12,1.255418031657717,1.4153084276342287,1.3920340386502368
12,2019/09/13,1.2540774159701251,1.4123226154279844,1.3889207621378366
13,2019/09/14,1.2507765525656231,1.40894241355285,1.3855233908196487
14,2019/09/15,1.250488242034026,1.408290921935077,1.3848699763163923
15,2019/09/16,1.2603402898274696,1.4179946420319804,1.3945427373156754
16,2019/09/17,1.2816520794451824,1.4359438147260142,1.4126520062577044
17,2019/09/18,1.294997712973864,1.4506566813254305,1.4275630858003276
18,2019/09/19,1.288945611334341,1.446119205006049,1.4227192484041111
19,2019/09/20,1.277021539606021,1.4379439515471026,1.4146401852158688
20,2019/09/21,1.2808093945175445,1.4346692617982157,1.4112917808813772
21,2019/09/22,1.2817138002235076,1.4339385062527668,1.4105698472772568
22,2019/09/23,1.277409234669793,1.4280975097280868,1.4048100690011014
23,2019/09/24,1.2744871517700185,1.4246260382311788,1.4014116480547691
24,2019/09/25,1.276707611031718,1.4261634832627796,1.4028283326507778
25,2019/09/26,1.2727577224902151,1.4209428408599418,1.3976615880411136
26,2019/09/27,1.269459080572492,1.4160020574248666,1.3929647155839742
27,2019/09/28,1.2702069204725508,1.4148593829080651,1.3917924338142214
28,2019/09/29,1.2745208089594413,1.4180271409564285,1.3948846576344245
29,2019/09/30,1.2735823146082377,1.4185785779103106,1.395529749236911
0,2019/10/01,1.2715018237181714,1.4164677586671377,1.3936510590950892
1,2019/10/02,1.2709359558534976,1.4154820460120747,1.392609069446742
2,2019/10/03,1.266998784245312,1.4131368448312127,1.3901994627854308
3,2019/10/04,1.2660873196594231,1.413476136061627,1.3904958197593362
4,2019/10/05,1.2686505116325142,1.4178153795248931,1.3947430339899776
5,2019/10/06,1.2702904672075281,1.4202334229162874,1.3971685100005358
6,2019/10/07,1.2651185935980822,1.4167424383457805,1.3937020312680377
7,2019/10/08,1.264362659676212,1.4189874464283518,1.3960309657553718
8,2019/10/09,1.2642352641628918,1.4182204636458666,1.3952735179977445
9,2019/10/10,1.2645547141969626,1.415094859561595,1.3921863424284724
10,2019/10/11,1.2614448476901048,1.4098763813137265,1.3869751217394584
11,2019/10/12,1.2602911852563676,1.4065824339698996,1.3836806848002026
12,2019/10/13,1.2682375240033563,1.412978881735136,1.3901383531004976
13,2019/10/14,1.2680969810917735,1.4111780496342317,1.3882404138080557
14,2019/10/15,1.2652736671705125,1.407751343848004,1.3849785478616805
15,2019/10/16,1.2619167110132592,1.402906356254212,1.3800270426176289
16,2019/10/17,1.2633997152979326,1.4010819809284651,1.3781812645940827
17,2019/10/18,1.2631321798182176,1.3996573368849128,1.3767115548056612
18,2019/10/19,1.2606214296428049,1.397669110785355,1.3746617784296171
19,2019/10/20,1.2629282219657818,1.3993851514449367,1.3764363329477622
20,2019/10/21,1.2626551335771026,1.3986262625042347,1.3756365078597894
21,2019/10/22,1.2593419669163446,1.3960495191501772,1.3731417022132002
22,2019/10/23,1.258109089446948,1.3955514867611734,1.3726271818895739
23,2019/10/24,1.2577783316469426,1.3944192288313333,1.3714340625248078
24,2019/10/25,1.2585606968692695,1.395364818192721,1.3724857569479625
25,2019/10/26,1.2602033423928372,1.3970212403403193,1.3739005929914587
26,2019/10/27,1.2605932973550438,1.396579533979856,1.3735144591808806
27,2019/10/28,1.2614770646033078,1.3982620692823775,1.3752905735103338
28,2019/10/29,1.2653655300087894,1.4025465948542668,1.3796344490015462
29,2019/10/30,1.265621515484314,1.4043658240870731,1.381413852566927
30,2019/10/31,1.2590113630317759,1.4018992308668392,1.3789599919772342
