,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_early_stopping_rounds,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_objective,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
162,1.079651673634847,0.018957629721336012,0.041655540466308594,0.004439215144894404,0.5,40,0.1,4,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9100180081459016,0.8563109501081951,0.8406536394396658,0.8689941992312541,0.029704124491859617,43
163,1.1203920046488445,0.005519049918692716,0.04376403490702311,0.0028873918064699507,0.5,40,0.1,4,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.910332886670078,0.8564081827713557,0.844052478860319,0.8702645161005842,0.028778135159121605,25
164,3.1700480779012046,0.024808209073598732,0.11751103401184082,0.00945043407655875,0.5,40,0.1,4,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9100485525173326,0.8611625460369944,0.834796568488316,0.8686692223475476,0.031176678431154393,61
165,3.2584072748819985,0.0236311134719341,0.1196451187133789,0.009237462249385436,0.5,40,0.1,4,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9113310939786253,0.8602281166214903,0.8439099788594735,0.8718230631531965,0.028719723533747354,7
166,5.312488158543904,0.015863729055242897,0.1937836011250814,0.012783065478776948,0.5,40,0.1,4,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9074588759342729,0.8609542340580371,0.8354746168551777,0.8679625756158291,0.029802360391246226,81
167,5.409880638122559,0.026429028926970508,0.19772696495056152,0.0178842525146198,0.5,40,0.1,4,3,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9091348798161767,0.8600006905340908,0.837647304155138,0.8689276248351351,0.029859515350884436,49
168,1.2567050457000732,0.008818365350035641,0.055552005767822266,0.0036863585627851087,0.5,40,0.1,5,1,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9096538488640991,0.8583410109702592,0.8287640193951493,0.8655862930765025,0.033418175817741556,169
169,1.3077436288197835,0.03169233734315307,0.0489649772644043,0.0038804132580659545,0.5,40,0.1,5,1,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9086477768679173,0.8595495424880975,0.8249670264230339,0.864388115259683,0.03433342238115469,199
170,3.767294009526571,0.00973521767025043,0.15134374300638834,0.012801481364882777,0.5,40,0.1,5,1,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9080169492927311,0.859290407358631,0.8367736051151631,0.8680269872555084,0.029733812331213617,79
171,3.8446151415506997,0.016751096679759138,0.15039277076721191,0.0053548946724382126,0.5,40,0.1,5,1,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9075969308116884,0.8609462257317849,0.8357373864009803,0.8680935143148178,0.02976867852061398,75
172,6.264724334081014,0.03890797487724333,0.250777006149292,0.02255460639824018,0.5,40,0.1,5,1,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9051017840115871,0.855468195424625,0.823123051815204,0.8612310104171387,0.03371484006200665,257
173,6.42824109395345,0.024653758856074893,0.2545030911763509,0.003249173436426711,0.5,40,0.1,5,1,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9041614680288761,0.8600140538580661,0.836288917946634,0.8668214799445254,0.02812385169340041,123
174,1.261799414952596,0.012967577509724878,0.04955434799194336,0.003405816053478141,0.5,40,0.1,5,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9087942477156319,0.8594154296273934,0.8241333436522431,0.864114340331756,0.0347220102198712,205
175,1.30937393506368,0.017439438593120343,0.049179633458455406,0.0039743864508347765,0.5,40,0.1,5,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9102835419944686,0.8560817178303559,0.8301428833882697,0.8655027144043648,0.03338859758255249,171
176,3.7388166586558023,0.004501005861289442,0.15251406033833823,0.005689610332661368,0.5,40,0.1,5,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.907559503851548,0.8607078264911378,0.8322802031867982,0.8668491778431614,0.031037938338590334,119
177,3.869896570841471,0.027308904138172933,0.14658109347025552,0.01397815444349526,0.5,40,0.1,5,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9088065914981325,0.8592358996325652,0.8356247288561587,0.8678890733289522,0.0304964950576517,87
178,6.230872233708699,0.016423116889708194,0.24166178703308105,0.017196518691037634,0.5,40,0.1,5,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9043972752385129,0.8585771943072524,0.8290448418875317,0.8640064371444324,0.031001126982926685,211
179,6.403657913208008,0.007563148967185124,0.24546734491984049,0.024810980625405266,0.5,40,0.1,5,3,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9050678394529031,0.8579081301295515,0.8366446495107459,0.8665402063644002,0.02859274716378627,135
180,0.9113101959228516,0.008585971138485755,0.032713731129964195,0.002831283527367098,0.5,40,0.15,3,1,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.906996191862,0.852156080941255,0.8368196426163188,0.8653239718065245,0.030124541804400582,179
181,0.9472497304280599,0.006419958235037908,0.03341833750406901,0.0017261022172556399,0.5,40,0.15,3,1,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9084714732516128,0.8553375659634102,0.8365456529785835,0.8667848973978689,0.03045884604089905,125
182,2.64917786916097,0.01603409056822865,0.09041396776835124,0.008646843597690586,0.5,40,0.15,3,1,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9080531210964399,0.8550457431470011,0.835650843497593,0.8662499025803446,0.0306014415981879,145
183,2.709948778152466,0.012795956886543065,0.09116331736246745,0.006835546317619245,0.5,40,0.15,3,1,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9102836974497498,0.8562162890528545,0.8371926026850759,0.8678975297292267,0.03096143376610257,85
184,4.374898274739583,0.028733322641023764,0.1468226114908854,0.01141123673879062,0.5,40,0.15,3,1,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9060601476737227,0.8560842219579747,0.8158292297120988,0.8593245331145987,0.036907807225961736,277
185,4.466980854670207,0.029746403941820047,0.14869046211242676,0.013479854411034322,0.5,40,0.15,3,1,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9078939086677908,0.8569458634103928,0.8385909577239207,0.8678102432673681,0.02931723969088958,91
186,0.9100793202718099,0.004560670876404448,0.032699982325236,0.0029150904133787314,0.5,40,0.15,3,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9079354503771221,0.8526597395239203,0.8268962955022215,0.8624971618010879,0.03380746775003037,239
187,0.9390124479929606,0.008183851349408031,0.03260040283203125,0.0026294596980490506,0.5,40,0.15,3,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.909261130390415,0.8544660638643957,0.8390285060192925,0.8675852334247011,0.03013569134186052,97
188,2.633624712626139,0.01188061244530907,0.09103751182556152,0.008803876793248315,0.5,40,0.15,3,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9090652991013454,0.8572792812534346,0.8378843039058439,0.8680762947535413,0.030045689037937053,77
189,2.6953775882720947,0.01692585180733487,0.09102503458658855,0.007998813855348333,0.5,40,0.15,3,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9096966509002652,0.8567996637419906,0.845807789715373,0.8707680347858763,0.027890060213755424,19
190,4.371593793233235,0.021242247875985346,0.15693004926045737,0.01822559986122739,0.5,40,0.15,3,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9074624096199578,0.8576267384405647,0.8360742550856068,0.8670544677153765,0.02989680820661242,115
191,4.46389373143514,0.015279880813251009,0.15391103426615396,0.012912564843799554,0.5,40,0.15,3,3,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.907614472319239,0.8571557968837551,0.8485206929210279,0.871096987374674,0.02606129038912148,15
192,1.097483476003011,0.020624901020563628,0.04123091697692871,0.003962892512813818,0.5,40,0.15,4,1,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9075983140811525,0.8563116055050257,0.8429793002956841,0.8689630732939541,0.027856165847227422,47
193,1.1195356845855713,0.00768679304040948,0.04108587900797526,0.0035964693114611877,0.5,40,0.15,4,1,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9085425255383843,0.8563131547615749,0.8321456520294124,0.8656671107764572,0.0318825233247802,165
194,3.193657477696737,0.005306624579585151,0.1177205244700114,0.01055455303480328,0.5,40,0.15,4,1,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9072265828277736,0.8562060215127465,0.8369065245061992,0.8667797096155732,0.029665690740419293,127
195,3.2830289204915366,0.027754699496913116,0.11887407302856445,0.007340170381958091,0.5,40,0.15,4,1,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9084457167135943,0.8587565391778451,0.8323022913028232,0.8665015157314208,0.031564154824557926,137
196,5.3122642040252686,0.03183581332624756,0.19343368212381998,0.01555389378179439,0.5,40,0.15,4,1,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9045408099335744,0.8492178652163189,0.8265935154943543,0.8601173968814159,0.032741869428276456,273
197,5.434674342473348,0.012140847077555101,0.19376564025878906,0.016781893706572102,0.5,40,0.15,4,1,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9036387217478121,0.8582137321093151,0.8225717308768653,0.8614747282446641,0.03317569214614434,251
198,1.0909167130788167,0.012464391920521182,0.041278441747029625,0.0034128666623238295,0.5,40,0.15,4,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9095113352130086,0.8574506824233264,0.8399284360458037,0.8689634845607129,0.029550560332186716,45
199,1.1211683750152588,0.019648343001944287,0.04108428955078125,0.0033740113566027388,0.5,40,0.15,4,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9082700845234646,0.8561184287214715,0.8355525043896802,0.8666470058782054,0.03060609762598855,133
200,3.1935532093048096,0.028085736789187306,0.11874643961588542,0.008502545327494771,0.5,40,0.15,4,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.908259067903934,0.8601782279230515,0.8269677620267952,0.8651350192845936,0.033371609073722386,181
201,3.2854629357655845,0.034421804392012534,0.11841543515523274,0.008956064720296017,0.5,40,0.15,4,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9074317722311571,0.8563725982911338,0.8323382578171621,0.865380876113151,0.031311561003887,177
202,5.28713854153951,0.02306304545585549,0.1950093905131022,0.014164332249775638,0.5,40,0.15,4,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9046402369954455,0.8571977842025529,0.817171758582596,0.8596699265935315,0.03575161809825985,275
203,5.430122931798299,0.02887320343134881,0.19331892331441244,0.014159589548052926,0.5,40,0.15,4,3,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 4, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9040229934843707,0.8546370201724512,0.8296058137554174,0.8627552758040796,0.030918265535420784,229
204,1.2740736802419026,0.01854271740838383,0.050054709116617836,0.0034107851518140266,0.5,40,0.15,5,1,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9056944220934229,0.8580382635149288,0.8365182563620418,0.8667503139901312,0.028905136151852903,129
205,1.3122490247090657,0.008287250313127662,0.0579833984375,0.012038961763784505,0.5,40,0.15,5,1,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9071982097542174,0.8579805368103656,0.8301112350601365,0.8650966605415732,0.031870360625403014,183
206,3.763315280278524,0.011803963677975834,0.14609773953755698,0.010396866421584433,0.5,40,0.15,5,1,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9036789141993187,0.8549312911806213,0.8335022118753534,0.8640374724184312,0.029364199175395952,209
207,3.8858845233917236,0.034177292096531225,0.14678716659545898,0.010353751137257838,0.5,40,0.15,5,1,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9036601994272009,0.8568940981940879,0.8301715331390547,0.8635752769201145,0.030371309159352593,215
208,6.279014348983765,0.017756364087555612,0.24363303184509277,0.018669272683223683,0.5,40,0.15,5,1,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9002615228811238,0.8496127056888124,0.8305981738436685,0.8601574674712017,0.02940112866953787,271
209,6.445287466049194,0.018885242583016208,0.24683316548665366,0.018286532285933608,0.5,40,0.15,5,1,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.8986261502873067,0.8527479785181832,0.8305792358651387,0.8606511215568763,0.0283365534602922,265
210,1.2757286230723064,0.013223790770803774,0.05185532569885254,0.005074221758459957,0.5,40,0.15,5,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9071099937019852,0.8582833436948378,0.8355428642548692,0.8669787338838973,0.029857113750104945,117
211,1.300676425298055,0.010101093821540634,0.051407257715861,0.0043789188959915204,0.5,40,0.15,5,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9089305998173398,0.8556764572774364,0.8348604763516446,0.8664891778154736,0.03119061815814815,139
212,3.7689886887868247,0.029276905156328352,0.14745052655537924,0.012846059265271248,0.5,40,0.15,5,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9047873892200625,0.8556057365401729,0.8371897119137267,0.8658609458913208,0.02853347137929744,159
213,3.868744452794393,0.0242650736416388,0.14937766393025717,0.012097216002992154,0.5,40,0.15,5,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9058528502087717,0.8555338711565202,0.8366980862869374,0.8660282692174097,0.029191261663569345,153
214,6.258763869603475,0.01293966457498647,0.24387971560160318,0.019490804416703245,0.5,40,0.15,5,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9012693061661555,0.8491652938221692,0.836223601616124,0.8622194005348162,0.02811337993022043,241
215,6.427014032999675,0.004163077002016305,0.2514171600341797,0.016011322125716095,0.5,40,0.15,5,3,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 40, 'learning_rate': 0.15, 'max_depth': 5, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9001751066624186,0.8522116122016407,0.8337060744284797,0.862030931097513,0.028010085436180908,247
216,0.8996724287668864,0.012970014071762126,0.039968013763427734,0.007611121639587886,0.5,50,0.1,3,1,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9080613987152106,0.8532944367805959,0.826800796630864,0.8627188773755569,0.03383722233649003,233
217,0.9193855126698812,0.014076470143976201,0.036939779917399086,0.008026358983967872,0.5,50,0.1,3,1,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9100266741691279,0.8520581647239331,0.8227443333090086,0.8616097240673565,0.03626730364872942,249
218,2.6590723991394043,0.01483619285214428,0.09162521362304688,0.008616421825622054,0.5,50,0.1,3,1,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9108972591402809,0.8586569243460391,0.8426946793834486,0.8707496209565896,0.029126997268947134,21
219,2.7116036415100098,0.016931254021174312,0.09142486254374187,0.007675559736643986,0.5,50,0.1,3,1,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9121194139568369,0.8580486856557024,0.842214917167448,0.8707943389266625,0.029927673100572243,17
220,4.377198537190755,0.027472277645171676,0.14883128801981607,0.010670424038338157,0.5,50,0.1,3,1,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9104119238410714,0.8601864772903234,0.8278090302021813,0.8661358104445255,0.033983872970515604,149
221,4.478368759155273,0.029957826006644518,0.15140597025553384,0.014462584361274178,0.5,50,0.1,3,1,500,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 1, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.5}",0.9107742086730932,0.8590511661181754,0.8418353916217022,0.8705535888043237,0.02929584065869423,23
222,0.9184215863545736,0.009463815273587965,0.03209988276163737,0.0030397433555360066,0.5,50,0.1,3,3,100,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.4}",0.9086300052484405,0.8537610161235492,0.8183628783696816,0.8602512999138904,0.03713606859910246,269
223,0.9445056915283203,0.010276189283344865,0.03212555249532064,0.0028651572220806986,0.5,50,0.1,3,3,100,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 100, 'objective': 'reg:linear', 'subsample': 0.5}",0.9098992058152086,0.8522126721153905,0.8256972951463319,0.8626030576923104,0.03515167634125165,237
224,2.6435277462005615,0.028137799084223054,0.09075411160786946,0.009391885609040853,0.5,50,0.1,3,3,300,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.4}",0.9111066501816834,0.860279805460966,0.8310914013394542,0.8674926189940346,0.03306184629970598,101
225,2.7039830684661865,0.010130578693707596,0.09147993723551433,0.007283198840046483,0.5,50,0.1,3,3,300,reg:linear,0.5,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 300, 'objective': 'reg:linear', 'subsample': 0.5}",0.9125938280592821,0.8577760231053899,0.8309285649382039,0.867099472034292,0.03398527941237813,111
226,4.377615372339885,0.038876250631622256,0.14992539087931314,0.01208547235970051,0.5,50,0.1,3,3,500,reg:linear,0.4,"{'colsample_bytree': 0.5, 'early_stopping_rounds': 50, 'learning_rate': 0.1, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 500, 'objective': 'reg:linear', 'subsample': 0.4}",0.9096934671925656,0.8617021378049683,0.8337407658393322,0.8683787902789554,0.03136491114719509,69
